caso_id,llamado_fecha_hora,llamado_provincia,llamante_edad,llamante_genero,llamante_vinculo,caso_judicializado,hecho_lugar,victima_a_resguardo,victima_edad,victima_genero,victima_nacionalidad,victima_vinculo_agresor,victima_discapacidad,victima_convive_agresor,vs_violacion_via_vaginal,vs_violacion_via_anal,vs_violacion_via_oral,vs_tentativa_violacion,vs_tocamiento_sexual,vs_intento_tocamiento,vs_Intento_violación_tercera_persona,vs_grooming,vs_exhibicionismo,vs_amenazas_verbales_contenido_sexual,vs_explotacion_sexual,vs_explotacion_sexual_comercial,vs_explotacion_sexual_viajes_turismo,vs_sospecha_trata_personas_fines_sexuales,vs_existencia_facilitador_corrupcion_nnya,vs_obligacion_sacarse_fotos_pornograficas,vs_eyaculacion_partes_cuerpo,vs_acoso_sexual,vs_iniciacion_sexual_forzada_inducida,vs_otra_forma_violencia_sexual,vs_no_sabe_no_contesta,ofv_sentimiento_amenaza,ofv_amenaza_explicita,ofv_violencia_fisica,ofv_intento_ahorcar,ofv_intento_quemar,ofv_intento_ahogar,ofv_amenaza_muerte,ofv_uso_sustancias_psicoactivas,ofv_intento_privacion_libertad,ofv_privacion_libertad,ofv_uso_arma_blanca,ofv_uso_arma_fuego,ofv_enganio_seduccion,ofv_intento_matar,ofv_uso_animal_victimizar,ofv_grooming,ofv_otra_forma_violencia,ofv_no_sabe_no_contesta,llamado_provincia_indec_id
,2019-07-24 20:00:00,Ciudad Autónoma de Buenos Aires,Sin dato,Femenino,Comisaría,SI,Vivienda de la Víctima,SI,13,Femenino,Argentina,Padre,NO,SI,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,02
,2019-07-24 20:00:00,NS/NC,30,Femenino,Comisaría,SI,Otro,SI,46,Femenino,NS/NC,"Conocido no familiar (Amigo, vecino, entre otros)",NS/NC,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,
,2019-07-24 20:10:00,NS/NC,35,Masculino,Comisaría,SI,Otro,SI,63,Femenino,NS/NC,"Conocido no familiar (Amigo, vecino, entre otros)",NS/NC,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,
,2019-07-25 02:10:00,Ciudad Autónoma de Buenos Aires,19,Femenino,Víctima,NO,Redes Sociales,SI,19,Femenino,Brasileña,Desconocido,NS/NC,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,02
,2019-07-25 01:30:00,Mendoza,Sin dato,Femenino,NS/NC,NO,Redes Sociales,SI,Sin dato,Ns/Nc,NS/NC,NS/NC,NS/NC,NS/NC,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,50
,2019-07-25 09:55:00,Buenos Aires,Sin dato,Femenino,Familiar,NO,Redes Sociales,SI,14,Femenino,Argentina,Desconocido,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,06
,2019-07-25 10:00:00,San Juan,Sin dato,Femenino,Vecino,NS/NS,NS/NC,SI,Sin dato,Masculino,Argentina,NS/NC,NS/NC,NS/NC,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,70
,2019-07-25 09:50:00,Buenos Aires,37,Femenino,Familiar,NO,Vivienda de la Víctima,NO,14,Femenino,Argentina,Abuelo,NO,SI,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,06
,2019-07-25 09:50:00,Buenos Aires,37,Femenino,Familiar,NO,Vivienda de la Víctima,NO,11,Femenino,Argentina,Abuelo,NO,SI,SI,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,06
,2019-07-25 14:00:00,Ciudad Autónoma de Buenos Aires,36,Femenino,Comisaría,SI,Vivienda de la Víctima,SI,8,Femenino,Argentina,"Conocido no familiar (Amigo, vecino, entre otros)",NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,02
,2019-07-25 16:00:00,Ciudad Autónoma de Buenos Aires,39,Femenino,Comisaría,SI,Vivienda del Agresor,SI,14,Femenino,Argentina,Padre,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,02
,2019-07-25 17:25:00,Buenos Aires,39,Femenino,Familiar,NO,Redes Sociales,SI,14,Femenino,Argentina,Desconocido,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,06
,2019-07-25 20:00:00,Ciudad Autónoma de Buenos Aires,30,Femenino,Comisaría,SI,Vivienda de la Víctima,SI,66,Femenino,Argentina,"Conocido no familiar (Amigo, vecino, entre otros)",NS/NC,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,02
,2019-07-26 21:30:00,Ciudad Autónoma de Buenos Aires,30,Femenino,Comisaría,SI,Calle,SI,18,Femenino,NS/NC,Desconocido,NS/NC,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,02
,2019-07-26 21:30:00,Ciudad Autónoma de Buenos Aires,30,Femenino,Comisaría,SI,Calle,SI,14,Femenino,NS/NC,Desconocido,NS/NC,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,02
,2019-07-26 20:35:00,NS/NC,30,Masculino,Comisaría,SI,NS/NC,SI,4,Masculino,NS/NC,Tío,NS/NC,NS/NC,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,
,2019-07-26 03:30:00,Ciudad Autónoma de Buenos Aires,Sin dato,Femenino,NS/NC,SI,Vivienda del Agresor,SI,21,Masculino,Argentina,NS/NC,NS/NC,NS/NC,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,02
,2019-07-26 11:20:00,Misiones,58,Femenino,Madre,SI,Redes Sociales,SI,18,Femenino,Argentina,Desconocido,SI,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,54
,2019-07-26 11:00:00,Ciudad Autónoma de Buenos Aires,31,Femenino,Madre,NO,Redes Sociales,SI,10,Masculino,Argentina,Desconocido,NS/NC,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,02
,2019-07-26 11:00:00,Ciudad Autónoma de Buenos Aires,31,Femenino,Madre,NO,Redes Sociales,SI,11,Masculino,Argentina,Desconocido,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,02
,2019-07-26 11:00:00,Ciudad Autónoma de Buenos Aires,31,Femenino,Madre,NO,Redes Sociales,SI,9,Masculino,Argentina,Desconocido,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,02
,2019-07-26 11:00:00,Ciudad Autónoma de Buenos Aires,31,Femenino,Madre,NO,Redes Sociales,SI,1,Femenino,Argentina,Desconocido,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,02
,2019-07-26 06:30:00,Buenos Aires,18,Femenino,Víctima,NO,Vivienda del Agresor,SI,18,Femenino,Argentina,Otro pariente,NS/NC,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,06
,2019-07-26 15:05:00,Ciudad Autónoma de Buenos Aires,30,Femenino,Comisaría,SI,Calle,SI,22,Femenino,Argentina,Desconocido,NS/NC,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,02
,2019-07-26 15:40:00,Buenos Aires,46,Femenino,Víctima,SI,NS/NC,SI,46,Femenino,Argentina,"Conocido no familiar (Amigo, vecino, entre otros)",NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,06
,2019-07-26 16:40:00,Buenos Aires,19,Femenino,Víctima,NO,NS/NC,SI,19,Femenino,Argentina,Tío,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,06
,2019-07-26 18:45:00,Buenos Aires,Sin dato,Femenino,NS/NC,NO,NS/NC,NO,Sin dato,Femenino,Argentina,NS/NC,NS/NC,NS/NC,NO,NO,NO,NO,NO,NO,NO,SI,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,06
,2019-07-26 16:55:00,Jujuy,48,Femenino,Víctima,NO,Otro,SI,48,Femenino,Argentina,"Conocido no familiar (Amigo, vecino, entre otros)",NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,38
,2019-07-27 00:40:00,Ciudad Autónoma de Buenos Aires,Sin dato,Masculino,Comisaría,SI,Plaza,SI,28,Femenino,Argentina,"Conocido no familiar (Amigo, vecino, entre otros)",SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,02
,2019-07-27 01:55:00,Mendoza,52,Masculino,Familiar,NO,Redes Sociales,SI,16,Femenino,Argentina,NS/NC,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,50
,2019-07-27 09:05:00,Buenos Aires,36,Femenino,Madre,NO,Vivienda del Agresor,SI,5,Masculino,Argentina,Abuelo,NO,NO,NO,NO,NO,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,06
,2019-07-27 12:45:00,Ciudad Autónoma de Buenos Aires,36,Femenino,Madre,NO,Ámbito educativo,SI,4,Masculino,Argentina,"Conocido no familiar (Amigo, vecino, entre otros)",NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,02
,2019-07-27 14:15:00,Buenos Aires,39,Femenino,Madre,NO,Vivienda del Agresor,SI,16,Femenino,Argentina,Abuelo,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,06
,2019-07-27 14:50:00,Buenos Aires,55,Masculino,Padre,NO,NS/NC,SI,31,Femenino,Argentina,Tío,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,06
,2019-07-27 20:50:00,Buenos Aires,Sin dato,Femenino,Víctima,NO,Vivienda del Agresor,SI,Sin dato,Femenino,Argentina,"Conocido no familiar (Amigo, vecino, entre otros)",NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,06
,2019-07-28 03:25:00,Ciudad Autónoma de Buenos Aires,Sin dato,Masculino,Comisaría,SI,Vivienda del Agresor,SI,8,Masculino,Argentina,Otro pariente,NS/NC,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,02
,2019-07-28 19:10:00,Córdoba,50,Masculino,Otro conocido,SI,NS/NC,SI,13,Femenino,Argentina,Abuelo,NS/NC,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,14
,2019-07-29 23:05:00,Ciudad Autónoma de Buenos Aires,35,Masculino,Comisaría,SI,Vivienda de la Víctima,SI,25,Femenino,Paraguaya,"Conocido no familiar (Amigo, vecino, entre otros)",NS/NC,NS/NC,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,02
,2019-07-29 00:35:00,Ciudad Autónoma de Buenos Aires,40,Masculino,Comisaría,SI,Vivienda de la Víctima,SI,11,Femenino,Boliviana,Padrastro,NS/NC,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,02
,2019-07-29 05:55:00,Ciudad Autónoma de Buenos Aires,49,Masculino,Comisaría,SI,NS/NC,SI,15,Femenino,Argentina,"Conocido no familiar (Amigo, vecino, entre otros)",NS/NC,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,02
,2019-07-29 09:00:00,Buenos Aires,Sin dato,Femenino,Familiar,SI,NS/NC,SI,10,Ns/Nc,Argentina,Otro pariente,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,06
,2019-07-29 09:00:00,Buenos Aires,Sin dato,Femenino,Familiar,SI,NS/NC,SI,8,Ns/Nc,Argentina,Otro pariente,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,06
,2019-07-29 10:45:00,Ciudad Autónoma de Buenos Aires,Sin dato,Femenino,Comisaría,SI,Calle,SI,35,Femenino,Argentina,Desconocido,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,02
,2019-07-29 11:40:00,Ciudad Autónoma de Buenos Aires,Sin dato,Femenino,Padre,SI,Vivienda del Agresor,SI,16,Femenino,Argentina,Tío,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,02
,2019-07-29 12:00:00,Córdoba,35,Femenino,Otra Institución,SI,Vivienda de la Víctima,SI,35,Femenino,Argentina,Ex pareja de la víctima,NO,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,SI,SI,NO,NO,NO,NO,SI,SI,NO,SI,NO,NO,NO,NO,NO,NO,14
,2019-07-29 12:00:00,Córdoba,35,Femenino,Otra Institución,SI,Vivienda de la Víctima,SI,4,Masculino,Argentina,Padre,NO,SI,NO,NO,NO,NO,SI,SI,NO,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,SI,NO,NO,NO,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,14
,2019-07-29 14:50:00,Buenos Aires,Sin dato,Masculino,Padre,SI,Vivienda de un familiar,SI,9,Femenino,Argentina,Otro pariente,NO,NO,SI,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,06
,2019-07-29 14:50:00,Buenos Aires,Sin dato,Masculino,Padre,SI,Vivienda de un familiar,SI,16,Masculino,Argentina,Otro pariente,NS/NC,NS/NC,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,06
,2019-07-29 14:15:00,Buenos Aires,Sin dato,Femenino,Familiar,NO,Ámbito educativo,SI,13,Masculino,Argentina,"Conocido no familiar (Amigo, vecino, entre otros)",NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,06
,2019-07-29 17:10:00,Buenos Aires,Sin dato,Masculino,Familiar,SI,NS/NC,SI,10,Femenino,Argentina,NS/NC,NS/NC,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,06
,2019-07-29 17:30:00,Tucumán,Sin dato,Masculino,Familiar,NO,NS/NC,SI,16,Femenino,Argentina,Desconocido,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,90
,2019-07-29 17:45:00,Buenos Aires,Sin dato,Femenino,Comisaría,SI,NS/NC,SI,9,Masculino,Argentina,Padre,NS/NC,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,06
,2019-07-29 15:30:00,Ciudad Autónoma de Buenos Aires,Sin dato,Femenino,Hospital,SI,Comercio,SI,26,Femenino,Argentina,Desconocido,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,02
,2019-07-29 20:15:00,Ciudad Autónoma de Buenos Aires,Sin dato,Femenino,Comisaría,SI,Vivienda del Agresor,SI,9,Masculino,Otra,Otro pariente,NS/NC,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,02
,2019-07-29 20:35:00,Ciudad Autónoma de Buenos Aires,Sin dato,Femenino,Comisaría,SI,Otro,SI,16,Masculino,Uruguaya,"Conocido no familiar (Amigo, vecino, entre otros)",SI,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,02
,2019-07-29 20:30:00,Ciudad Autónoma de Buenos Aires,30,Femenino,Comisaría,SI,NS/NC,SI,7,Femenino,Argentina,Abuelo,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,02
,2019-07-29 22:10:00,Buenos Aires,38,Femenino,Familiar,NO,Redes Sociales,SI,11,Femenino,Argentina,Desconocido,NS/NC,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,06
,2019-07-30 11:00:00,Buenos Aires,60,Masculino,Vecino,NO,Vivienda del Agresor,NO,12,Femenino,Argentina,"Conocido no familiar (Amigo, vecino, entre otros)",NS/NC,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,06
,2019-07-30 10:30:00,Buenos Aires,35,Femenino,Familiar,NO,Redes Sociales,SI,12,Femenino,NS/NC,Desconocido,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,06
,2019-07-30 12:25:00,Río Negro,Sin dato,Femenino,Familiar,NO,Vivienda de la Víctima,SI,4,Femenino,Argentina,Otro pariente,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,62
,2019-07-30 12:25:00,Río Negro,Sin dato,Femenino,Familiar,NO,Vivienda de la Víctima,SI,6,Masculino,Argentina,Otro pariente,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,62
,2019-07-30 12:30:00,Ciudad Autónoma de Buenos Aires,Sin dato,Femenino,Familiar,NO,Otro,SI,15,Masculino,Argentina,"Conocido no familiar (Amigo, vecino, entre otros)",NS/NC,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,02
,2019-07-30 15:00:00,Buenos Aires,22,Femenino,Víctima,NO,Vivienda del Agresor,SI,22,Femenino,Argentina,"Conocido no familiar (Amigo, vecino, entre otros)",NS/NC,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,06
,2019-07-30 14:30:00,Buenos Aires,40,Femenino,Víctima,NO,Vivienda de la Víctima,SI,40,Femenino,Argentina,Padre,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,06
,2019-07-30 15:00:00,Buenos Aires,80,Femenino,Víctima,NO,Otro,SI,80,Femenino,Argentina,"Conocido no familiar (Amigo, vecino, entre otros)",NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,06
